"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2013,12,22,0,"CZ0TCEL","PM2.5",8
2013,12,23,0,"CZ0TCEL","PM2.5",10
2013,12,24,0,"CZ0TCEL","PM2.5",9
2013,12,25,0,"CZ0TCEL","PM2.5",9
2013,12,26,0,"CZ0TCEL","PM2.5",9
2013,12,27,0,"CZ0TCEL","PM2.5",10
2013,12,28,0,"CZ0TCEL","PM2.5",11
2013,12,29,0,"CZ0TCEL","PM2.5",12
2013,12,30,0,"CZ0TCEL","PM2.5",40
2013,12,31,0,"CZ0TCEL","PM2.5",37
2014,1,1,0,"CZ0TCEL","PM2.5",13.699999995
2014,1,2,0,"CZ0TCEL","PM2.5",16.8
2014,1,3,0,"CZ0TCEL","PM2.5",13.3
2014,1,4,0,"CZ0TCEL","PM2.5",11.5
2014,1,5,0,"CZ0TCEL","PM2.5",9.8
2014,1,6,0,"CZ0TCEL","PM2.5",7.599999995
2014,1,7,0,"CZ0TCEL","PM2.5",16.8
2014,1,8,0,"CZ0TCEL","PM2.5",12.6
2014,1,9,0,"CZ0TCEL","PM2.5",4.5
2014,1,10,0,"CZ0TCEL","PM2.5",5.599999995
2014,1,11,0,"CZ0TCEL","PM2.5",8.699999995
2014,1,12,0,"CZ0TCEL","PM2.5",7.2
2014,1,13,0,"CZ0TCEL","PM2.5",33.5
2014,1,14,0,"CZ0TCEL","PM2.5",13.4
2014,1,15,0,"CZ0TCEL","PM2.5",18
2014,1,16,0,"CZ0TCEL","PM2.5",11.199999995
2014,1,17,0,"CZ0TCEL","PM2.5",21.3
2014,1,18,0,"CZ0TCEL","PM2.5",23.699999995
2014,1,19,0,"CZ0TCEL","PM2.5",11.1
2014,1,20,0,"CZ0TCEL","PM2.5",22.8
2014,1,21,0,"CZ0TCEL","PM2.5",27.3
2014,1,22,0,"CZ0TCEL","PM2.5",50.299999995
2014,1,23,0,"CZ0TCEL","PM2.5",72.9
2014,1,24,0,"CZ0TCEL","PM2.5",69.799999995
2014,1,25,0,"CZ0TCEL","PM2.5",48.1
2014,1,26,0,"CZ0TCEL","PM2.5",78.7
2014,1,27,0,"CZ0TCEL","PM2.5",60.6
2014,1,28,0,"CZ0TCEL","PM2.5",86.299999995
2014,1,29,0,"CZ0TCEL","PM2.5",91.799999995
2014,1,30,0,"CZ0TCEL","PM2.5",39.1
2014,1,31,0,"CZ0TCEL","PM2.5",12.5
2014,2,1,0,"CZ0TCEL","PM2.5",10.6
2014,2,2,0,"CZ0TCEL","PM2.5",10
2014,2,3,0,"CZ0TCEL","PM2.5",17.6
2014,2,4,0,"CZ0TCEL","PM2.5",9.099999995
