"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2016,6,30,11,"CZ0BKUC","PM2.5",16
2016,6,30,12,"CZ0BKUC","PM2.5",17
2016,6,30,13,"CZ0BKUC","PM2.5",14
2016,6,30,14,"CZ0BKUC","PM2.5",15
2016,6,30,15,"CZ0BKUC","PM2.5",16
2016,6,30,16,"CZ0BKUC","PM2.5",12
2016,6,30,17,"CZ0BKUC","PM2.5",11
2016,6,30,18,"CZ0BKUC","PM2.5",9
2016,6,30,19,"CZ0BKUC","PM2.5",14
2016,6,30,20,"CZ0BKUC","PM2.5",9
2016,6,30,21,"CZ0BKUC","PM2.5",14
2016,6,30,22,"CZ0BKUC","PM2.5",8
2016,6,30,23,"CZ0BKUC","PM2.5",5
2016,7,1,0,"CZ0BKUC","PM2.5",11
2016,7,1,1,"CZ0BKUC","PM2.5",9
2016,7,1,2,"CZ0BKUC","PM2.5",10
2016,7,1,3,"CZ0BKUC","PM2.5",13
2016,7,1,4,"CZ0BKUC","PM2.5",13
2016,7,1,5,"CZ0BKUC","PM2.5",11
2016,7,1,6,"CZ0BKUC","PM2.5",15
2016,7,1,7,"CZ0BKUC","PM2.5",16
2016,7,1,8,"CZ0BKUC","PM2.5",15
2016,7,1,9,"CZ0BKUC","PM2.5",11
2016,7,1,10,"CZ0BKUC","PM2.5",11
2016,7,1,11,"CZ0BKUC","PM2.5",12
2016,7,1,12,"CZ0BKUC","PM2.5",17
2016,7,1,13,"CZ0BKUC","PM2.5",15
2016,7,1,14,"CZ0BKUC","PM2.5",13
2016,7,1,15,"CZ0BKUC","PM2.5",11
2016,7,1,16,"CZ0BKUC","PM2.5",11
2016,7,1,17,"CZ0BKUC","PM2.5",9
2016,7,1,18,"CZ0BKUC","PM2.5",16
2016,7,1,19,"CZ0BKUC","PM2.5",12
2016,7,1,20,"CZ0BKUC","PM2.5",17
2016,7,1,21,"CZ0BKUC","PM2.5",11
2016,7,1,22,"CZ0BKUC","PM2.5",16
2016,7,1,23,"CZ0BKUC","PM2.5",10
2016,7,2,0,"CZ0BKUC","PM2.5",15
2016,7,2,1,"CZ0BKUC","PM2.5",11
2016,7,2,2,"CZ0BKUC","PM2.5",20
2016,7,2,3,"CZ0BKUC","PM2.5",11
2016,7,2,4,"CZ0BKUC","PM2.5",16
2016,7,2,5,"CZ0BKUC","PM2.5",16
2016,7,2,6,"CZ0BKUC","PM2.5",16
2016,7,2,7,"CZ0BKUC","PM2.5",20
2016,7,2,8,"CZ0BKUC","PM2.5",19
2016,7,2,9,"CZ0BKUC","PM2.5",11
2016,7,2,10,"CZ0BKUC","PM2.5",11
2016,7,2,11,"CZ0BKUC","PM2.5",19
2016,7,2,12,"CZ0BKUC","PM2.5",15
2016,7,2,13,"CZ0BKUC","PM2.5",16
2016,7,2,14,"CZ0BKUC","PM2.5",16
2016,7,2,15,"CZ0BKUC","PM2.5",14
2016,7,2,16,"CZ0BKUC","PM2.5",11
2016,7,2,17,"CZ0BKUC","PM2.5",12
2016,7,2,18,"CZ0BKUC","PM2.5",14
2016,7,2,19,"CZ0BKUC","PM2.5",11
2016,7,2,20,"CZ0BKUC","PM2.5",8
2016,7,2,21,"CZ0BKUC","PM2.5",11
2016,7,2,22,"CZ0BKUC","PM2.5",11
2016,7,2,23,"CZ0BKUC","PM2.5",13
2016,7,3,0,"CZ0BKUC","PM2.5",13
2016,7,3,1,"CZ0BKUC","PM2.5",12
2016,7,3,2,"CZ0BKUC","PM2.5",7
2016,7,3,3,"CZ0BKUC","PM2.5",3
2016,7,3,4,"CZ0BKUC","PM2.5",3
2016,7,3,5,"CZ0BKUC","PM2.5",6
2016,7,3,6,"CZ0BKUC","PM2.5",12
2016,7,3,7,"CZ0BKUC","PM2.5",8
2016,7,3,8,"CZ0BKUC","PM2.5",6
2016,7,3,9,"CZ0BKUC","PM2.5",9
2016,7,3,10,"CZ0BKUC","PM2.5",11
2016,7,3,11,"CZ0BKUC","PM2.5",10
2016,7,3,12,"CZ0BKUC","PM2.5",9
2016,7,3,13,"CZ0BKUC","PM2.5",8
2016,7,3,14,"CZ0BKUC","PM2.5",10
2016,7,3,15,"CZ0BKUC","PM2.5",10
2016,7,3,16,"CZ0BKUC","PM2.5",7
2016,7,3,17,"CZ0BKUC","PM2.5",6
2016,7,3,18,"CZ0BKUC","PM2.5",6
2016,7,3,19,"CZ0BKUC","PM2.5",6
2016,7,3,20,"CZ0BKUC","PM2.5",8
2016,7,3,21,"CZ0BKUC","PM2.5",12
2016,7,3,22,"CZ0BKUC","PM2.5",16
2016,7,3,23,"CZ0BKUC","PM2.5",10
2016,7,4,0,"CZ0BKUC","PM2.5",11
2016,7,4,1,"CZ0BKUC","PM2.5",8
2016,7,4,2,"CZ0BKUC","PM2.5",10
2016,7,4,3,"CZ0BKUC","PM2.5",11
2016,7,4,4,"CZ0BKUC","PM2.5",9
2016,7,4,5,"CZ0BKUC","PM2.5",10
2016,7,4,6,"CZ0BKUC","PM2.5",10
2016,7,4,7,"CZ0BKUC","PM2.5",12
2016,7,4,8,"CZ0BKUC","PM2.5",9
2016,7,4,9,"CZ0BKUC","PM2.5",7
2016,7,4,10,"CZ0BKUC","PM2.5",11
2016,7,4,11,"CZ0BKUC","PM2.5",9
2016,7,4,12,"CZ0BKUC","PM2.5",5
2016,7,4,13,"CZ0BKUC","PM2.5",17
2016,7,4,14,"CZ0BKUC","PM2.5",4
2016,7,4,15,"CZ0BKUC","PM2.5",3
2016,7,4,16,"CZ0BKUC","PM2.5",3
2016,7,4,17,"CZ0BKUC","PM2.5",7
2016,7,4,18,"CZ0BKUC","PM2.5",6
2016,7,4,19,"CZ0BKUC","PM2.5",5
2016,7,4,20,"CZ0BKUC","PM2.5",5
2016,7,4,21,"CZ0BKUC","PM2.5",6
2016,7,4,22,"CZ0BKUC","PM2.5",7
2016,7,4,23,"CZ0BKUC","PM2.5",15
2016,7,5,0,"CZ0BKUC","PM2.5",11
2016,7,5,1,"CZ0BKUC","PM2.5",13
2016,7,5,2,"CZ0BKUC","PM2.5",9
2016,7,5,3,"CZ0BKUC","PM2.5",10
2016,7,5,4,"CZ0BKUC","PM2.5",9
2016,7,5,5,"CZ0BKUC","PM2.5",10
2016,7,5,6,"CZ0BKUC","PM2.5",14
2016,7,5,7,"CZ0BKUC","PM2.5",12
2016,7,5,8,"CZ0BKUC","PM2.5",10
2016,7,5,9,"CZ0BKUC","PM2.5",10
2016,7,5,10,"CZ0BKUC","PM2.5",11
2016,7,5,11,"CZ0BKUC","PM2.5",12
2016,7,5,12,"CZ0BKUC","PM2.5",18
2016,7,5,13,"CZ0BKUC","PM2.5",11
2016,7,5,14,"CZ0BKUC","PM2.5",9
2016,7,5,15,"CZ0BKUC","PM2.5",13
2016,7,5,16,"CZ0BKUC","PM2.5",12
2016,7,5,17,"CZ0BKUC","PM2.5",8
2016,7,5,18,"CZ0BKUC","PM2.5",13
2016,7,5,19,"CZ0BKUC","PM2.5",10
2016,7,5,20,"CZ0BKUC","PM2.5",12
2016,7,5,21,"CZ0BKUC","PM2.5",10
2016,7,5,22,"CZ0BKUC","PM2.5",8
2016,7,5,23,"CZ0BKUC","PM2.5",9
2016,7,6,0,"CZ0BKUC","PM2.5",11
2016,7,6,1,"CZ0BKUC","PM2.5",14
2016,7,6,2,"CZ0BKUC","PM2.5",14
2016,7,6,3,"CZ0BKUC","PM2.5",10
2016,7,6,4,"CZ0BKUC","PM2.5",11
2016,7,6,5,"CZ0BKUC","PM2.5",9
2016,7,6,6,"CZ0BKUC","PM2.5",9
2016,7,6,7,"CZ0BKUC","PM2.5",17
2016,7,6,8,"CZ0BKUC","PM2.5",9
2016,7,6,9,"CZ0BKUC","PM2.5",12
2016,7,6,10,"CZ0BKUC","PM2.5",12
2016,7,6,11,"CZ0BKUC","PM2.5",9
2016,7,6,12,"CZ0BKUC","PM2.5",10
2016,7,6,13,"CZ0BKUC","PM2.5",13
2016,7,6,14,"CZ0BKUC","PM2.5",9
2016,7,6,15,"CZ0BKUC","PM2.5",12
2016,7,6,16,"CZ0BKUC","PM2.5",8
2016,7,6,17,"CZ0BKUC","PM2.5",7
2016,7,6,18,"CZ0BKUC","PM2.5",9
2016,7,6,19,"CZ0BKUC","PM2.5",7
2016,7,6,20,"CZ0BKUC","PM2.5",6
2016,7,6,21,"CZ0BKUC","PM2.5",7
2016,7,6,22,"CZ0BKUC","PM2.5",10
2016,7,6,23,"CZ0BKUC","PM2.5",11
2016,7,7,0,"CZ0BKUC","PM2.5",8
2016,7,7,1,"CZ0BKUC","PM2.5",9
2016,7,7,2,"CZ0BKUC","PM2.5",12
2016,7,7,3,"CZ0BKUC","PM2.5",11
2016,7,7,4,"CZ0BKUC","PM2.5",7
2016,7,7,5,"CZ0BKUC","PM2.5",9
2016,7,7,6,"CZ0BKUC","PM2.5",8
2016,7,7,7,"CZ0BKUC","PM2.5",8
2016,7,7,8,"CZ0BKUC","PM2.5",9
2016,7,7,9,"CZ0BKUC","PM2.5",9
2016,7,7,10,"CZ0BKUC","PM2.5",8
2016,7,7,11,"CZ0BKUC","PM2.5",8
2016,7,7,12,"CZ0BKUC","PM2.5",13
2016,7,7,13,"CZ0BKUC","PM2.5",11
2016,7,7,14,"CZ0BKUC","PM2.5",8
2016,7,7,15,"CZ0BKUC","PM2.5",7
2016,7,7,16,"CZ0BKUC","PM2.5",14
2016,7,7,17,"CZ0BKUC","PM2.5",10
2016,7,7,18,"CZ0BKUC","PM2.5",12
2016,7,7,19,"CZ0BKUC","PM2.5",8
2016,7,7,20,"CZ0BKUC","PM2.5",7
2016,7,7,21,"CZ0BKUC","PM2.5",11
2016,7,7,22,"CZ0BKUC","PM2.5",12
2016,7,7,23,"CZ0BKUC","PM2.5",10
2016,7,8,0,"CZ0BKUC","PM2.5",11
2016,7,8,1,"CZ0BKUC","PM2.5",11
2016,7,8,2,"CZ0BKUC","PM2.5",10
2016,7,8,3,"CZ0BKUC","PM2.5",13
2016,7,8,4,"CZ0BKUC","PM2.5",11
2016,7,8,5,"CZ0BKUC","PM2.5",15
2016,7,8,6,"CZ0BKUC","PM2.5",14
2016,7,8,7,"CZ0BKUC","PM2.5",14
2016,7,8,8,"CZ0BKUC","PM2.5",13
2016,7,8,9,"CZ0BKUC","PM2.5",18
2016,7,8,10,"CZ0BKUC","PM2.5",12
2016,7,8,11,"CZ0BKUC","PM2.5",14
2016,7,8,12,"CZ0BKUC","PM2.5",13
2016,7,8,13,"CZ0BKUC","PM2.5",12
2016,7,8,14,"CZ0BKUC","PM2.5",15
2016,7,8,15,"CZ0BKUC","PM2.5",12
2016,7,8,16,"CZ0BKUC","PM2.5",9
2016,7,8,17,"CZ0BKUC","PM2.5",16
2016,7,8,18,"CZ0BKUC","PM2.5",11
2016,7,8,19,"CZ0BKUC","PM2.5",15
2016,7,8,20,"CZ0BKUC","PM2.5",12
2016,7,8,21,"CZ0BKUC","PM2.5",19
2016,7,8,22,"CZ0BKUC","PM2.5",16
2016,7,8,23,"CZ0BKUC","PM2.5",15
2016,7,9,0,"CZ0BKUC","PM2.5",12
2016,7,9,1,"CZ0BKUC","PM2.5",12
2016,7,9,2,"CZ0BKUC","PM2.5",12
2016,7,9,3,"CZ0BKUC","PM2.5",12
2016,7,9,4,"CZ0BKUC","PM2.5",14
2016,7,9,5,"CZ0BKUC","PM2.5",12
2016,7,9,6,"CZ0BKUC","PM2.5",16
2016,7,9,7,"CZ0BKUC","PM2.5",10
2016,7,9,8,"CZ0BKUC","PM2.5",14
2016,7,9,9,"CZ0BKUC","PM2.5",12
2016,7,9,10,"CZ0BKUC","PM2.5",11
2016,7,9,11,"CZ0BKUC","PM2.5",18
2016,7,9,12,"CZ0BKUC","PM2.5",13
2016,7,9,13,"CZ0BKUC","PM2.5",12
