"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2016,9,25,0,"CZ0THAT","PM10",36.2
2016,9,26,0,"CZ0THAT","PM10",47.79999999
2016,9,27,0,"CZ0THAT","PM10",53.6
2016,9,28,0,"CZ0THAT","PM10",27.5
2016,9,29,0,"CZ0THAT","PM10",24.69999999
2016,9,30,0,"CZ0THAT","PM10",28.5
2016,10,1,0,"CZ0THAT","PM10",27.39999999
2016,10,2,0,"CZ0THAT","PM10",22.19999999
2016,10,3,0,"CZ0THAT","PM10",8.5
2016,10,4,0,"CZ0THAT","PM10",11.6
2016,10,5,0,"CZ0THAT","PM10",5.09999999
2016,10,6,0,"CZ0THAT","PM10",52.6
2016,10,7,0,"CZ0THAT","PM10",35.7
2016,10,8,0,"CZ0THAT","PM10",21.5
2016,10,9,0,"CZ0THAT","PM10",11.4
2016,10,10,0,"CZ0THAT","PM10",27.3
2016,10,11,0,"CZ0THAT","PM10",30.8
2016,10,12,0,"CZ0THAT","PM10",17.39999999
2016,10,13,0,"CZ0THAT","PM10",32.39999999
2016,10,14,0,"CZ0THAT","PM10",42.79999999
2016,10,15,0,"CZ0THAT","PM10",44.2
2016,10,16,0,"CZ0THAT","PM10",26.19999999
2016,10,17,0,"CZ0THAT","PM10",62.6
2016,10,18,0,"CZ0THAT","PM10",23.5
2016,10,19,0,"CZ0THAT","PM10",21.39999999
2016,10,20,0,"CZ0THAT","PM10",16.6
2016,10,21,0,"CZ0THAT","PM10",25.8
2016,10,22,0,"CZ0THAT","PM10",43.6
2016,10,23,0,"CZ0THAT","PM10",35.29999999
2016,10,24,0,"CZ0THAT","PM10",30.19999999
2016,10,25,0,"CZ0THAT","PM10",27.69999999
2016,10,26,0,"CZ0THAT","PM10",52.39999999
2016,10,27,0,"CZ0THAT","PM10",64.5
2016,10,28,0,"CZ0THAT","PM10",34
2016,10,29,0,"CZ0THAT","PM10",12.19999999
2016,10,30,0,"CZ0THAT","PM10",17.39999999
2016,10,31,0,"CZ0THAT","PM10",26.69999999
2016,11,1,0,"CZ0THAT","PM10",24.8
2016,11,2,0,"CZ0THAT","PM10",8.3
2016,11,3,0,"CZ0THAT","PM10",29.3
2016,11,4,0,"CZ0THAT","PM10",32.7
2016,11,5,0,"CZ0THAT","PM10",21.89999999
2016,11,6,0,"CZ0THAT","PM10",27.19999999
2016,11,7,0,"CZ0THAT","PM10",22.5
2016,11,8,0,"CZ0THAT","PM10",76.59999999
2016,11,9,0,"CZ0THAT","PM10",80.7
2016,11,10,0,"CZ0THAT","PM10",34.5
2016,11,11,0,"CZ0THAT","PM10",46.29999999
2016,11,12,0,"CZ0THAT","PM10",35.5
2016,11,13,0,"CZ0THAT","PM10",45.5
2016,11,14,0,"CZ0THAT","PM10",93.4
2016,11,15,0,"CZ0THAT","PM10",24.3
2016,11,16,0,"CZ0THAT","PM10",10.1
2016,11,17,0,"CZ0THAT","PM10",24.69999999
2016,11,18,0,"CZ0THAT","PM10",29.3
2016,11,19,0,"CZ0THAT","PM10",26.8
2016,11,20,0,"CZ0THAT","PM10",24.69999999
2016,11,21,0,"CZ0THAT","PM10",28.89999999
2016,11,22,0,"CZ0THAT","PM10",40.5
2016,11,23,0,"CZ0THAT","PM10",50.89999999
2016,11,24,0,"CZ0THAT","PM10",69.4
2016,11,25,0,"CZ0THAT","PM10",71.9
2016,11,26,0,"CZ0THAT","PM10",112.8
2016,11,27,0,"CZ0THAT","PM10",17.39999999
2016,11,28,0,"CZ0THAT","PM10",17.69999999
2016,11,29,0,"CZ0THAT","PM10",22.39999999
2016,11,30,0,"CZ0THAT","PM10",26.19999999
2016,12,1,0,"CZ0THAT","PM10",6.4
2016,12,2,0,"CZ0THAT","PM10",13.8
2016,12,3,0,"CZ0THAT","PM10",42.79999999
2016,12,4,0,"CZ0THAT","PM10",84.7
2016,12,5,0,"CZ0THAT","PM10",38
2016,12,6,0,"CZ0THAT","PM10",42.6
2016,12,7,0,"CZ0THAT","PM10",34.6
2016,12,8,0,"CZ0THAT","PM10",37
2016,12,9,0,"CZ0THAT","PM10",32.5
2016,12,10,0,"CZ0THAT","PM10",22.3
2016,12,11,0,"CZ0THAT","PM10",10
2016,12,12,0,"CZ0THAT","PM10",38.1
2016,12,13,0,"CZ0THAT","PM10",23.6
2016,12,14,0,"CZ0THAT","PM10",34.29999999
2016,12,15,0,"CZ0THAT","PM10",59.2
2016,12,16,0,"CZ0THAT","PM10",31.6
2016,12,17,0,"CZ0THAT","PM10",39.89999999
2016,12,18,0,"CZ0THAT","PM10",66.29999999
2016,12,19,0,"CZ0THAT","PM10",50.7
2016,12,20,0,"CZ0THAT","PM10",56.29999999
2016,12,21,0,"CZ0THAT","PM10",21.69999999
2016,12,22,0,"CZ0THAT","PM10",26.89999999
2016,12,23,0,"CZ0THAT","PM10",27.3
2016,12,24,0,"CZ0THAT","PM10",14.5
2016,12,25,0,"CZ0THAT","PM10",13.5
2016,12,26,0,"CZ0THAT","PM10",7.9
2016,12,27,0,"CZ0THAT","PM10",13.9
2016,12,28,0,"CZ0THAT","PM10",22.6
2016,12,29,0,"CZ0THAT","PM10",106.9
2016,12,30,0,"CZ0THAT","PM10",68.79999999
